movieId,title,genres
4047,Gettysburg (1993),Drama|War
4055,Panic (2000),Drama
4061,The Man in the Moon (1991),Drama|Romance
4066,I'm Gonna Git You Sucka (1988),Action|Comedy
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller
4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
4086,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller
4090,"Brave Little Toaster, The (1987)",Animation|Children
4095,Cry Freedom (1987),Drama
4098,"Dead, The (1987)",Drama
4102,Eddie Murphy Raw (1987),Comedy|Documentary
4103,Empire of the Sun (1987),Action|Adventure|Drama|War
4105,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
4116,Hollywood Shuffle (1987),Comedy
4117,Hope and Glory (1987),Drama
4119,Housekeeping (1987),Comedy|Drama
4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
4151,"Taste of Others, The (Le goût des autres) (2000)",Comedy|Drama|Romance
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance
4166,Series 7: The Contenders (2001),Action|Drama
4174,Avalon (1990),Drama
4178,Of Mice and Men (1939),Drama
4183,"Unbelievable Truth, The (1989)",Comedy|Drama
4184,"Bishop's Wife, The (1947)",Comedy|Drama|Romance
4186,"Fortune Cookie, The (1966)",Comedy|Drama|Romance
4187,Lilies of the Field (1963),Drama
4190,Elmer Gantry (1960),Drama
4191,Alfie (1966),Comedy|Drama|Romance
4194,I Know Where I'm Going! (1945),Drama|Romance|War
4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
4211,Reversal of Fortune (1990),Drama
4212,Death on the Nile (1978),Crime|Mystery
4216,Longtime Companion (1990),Drama
4217,4 Little Girls (1997),Documentary
4218,River's Edge (1986),Crime|Drama
4220,"Longest Yard, The (1974)",Comedy
4223,Enemy at the Gates (2001),Drama|War
4225,"Dish, The (2001)",Comedy
4226,Memento (2000),Mystery|Thriller
4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary
4239,Blow (2001),Crime|Drama
4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance
4251,Chopper (2000),Drama|Thriller
4262,Scarface (1983),Action|Crime|Drama
4263,Days of Wine and Roses (1962),Drama
4273,Under the Sand (2000),Drama
4274,Cleopatra (1963),Drama|Romance
4276,Lost in America (1985),Comedy
4278,Triumph of the Will (Triumph des Willens) (1934),Documentary
4280,"World According to Garp, The (1982)",Comedy|Drama|Romance
4283,Fellini's Roma (Roma) (1972),Drama
4292,Norma Rae (1979),Drama
4294,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical
4297,Pelle the Conqueror (Pelle erobreren) (1987),Drama
4298,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
4304,Startup.com (2001),Documentary
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
4308,Moulin Rouge (2001),Drama|Musical|Romance
4312,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama
4322,Eight Men Out (1988),Drama
4325,"Night, The (Notte, La) (1960)",Drama
4326,Mississippi Burning (1988),Crime|Drama|Thriller
4327,"Magnificent Seven, The (1960)",Adventure|Western
4329,Rio Bravo (1959),Western
4334,Yi Yi (2000),Drama
4336,Nightwatch (Nattevagten) (1994),Horror|Thriller
4337,"Sand Pebbles, The (1966)",Drama|Romance|War
4338,Twelve O'Clock High (1949),Drama|War
4339,Von Ryan's Express (1965),Action|Adventure|Drama|War
4345,"Anniversary Party, The (2001)",Drama
4347,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama
4349,Catch-22 (1970),Comedy|War
4350,Forgotten Silver (1996),Comedy|Documentary
4351,Point Break (1991),Action|Crime|Thriller
4356,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance
4357,How to Marry a Millionaire (1953),Comedy|Drama|Romance
4359,"Seven Year Itch, The (1955)",Comedy
4361,Tootsie (1982),Comedy|Romance
4378,Sexy Beast (2000),Crime|Drama
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance
4381,"Closet, The (Placard, Le) (2001)",Comedy
4383,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller
4395,Big Deal on Madonna Street (I Soliti Ignoti) (1958),Comedy|Crime
4401,Donovan's Reef (1963),Action|Comedy|Romance
4404,Faust (1926),Drama|Fantasy|Horror
4405,"Last Laugh, The (Letzte Mann, Der) (1924)",Drama
4406,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
4407,Salvador (1986),Drama|Thriller|War
4410,Something Wild (1986),Comedy|Crime|Drama
4419,All That Heaven Allows (1955),Drama|Romance
4422,Cries and Whispers (Viskningar och rop) (1972),Drama
4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
4426,Kiss Me Deadly (1955),Film-Noir
4427,"Lion in Winter, The (1968)",Drama
4428,"Misfits, The (1961)",Comedy|Drama|Romance|Western
4429,Moby Dick (1956),Drama
4432,Sweet Smell of Success (1957),Drama|Film-Noir
4433,Written on the Wind (1956),Drama
4437,Suspiria (1977),Horror
4438,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",Action|Drama|Romance|Thriller
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller
4443,Outland (1981),Action|Sci-Fi|Thriller
4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",Action|Crime
4448,"Score, The (2001)",Action|Drama
4454,More (1998),Animation|Drama|Sci-Fi|IMAX
4458,Africa: The Serengeti (1994),Documentary|IMAX
4464,"Accidental Tourist, The (1988)",Comedy|Drama|Romance
4465,"Accused, The (1988)",Drama
4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
4470,Ariel (1988),Drama
4479,Bird (1988),Drama|Musical
4484,Camille Claudel (1988),Drama
4489,Coming to America (1988),Comedy|Romance
4495,Crossing Delancey (1988),Comedy|Romance
4499,Dirty Rotten Scoundrels (1988),Comedy
4500,Drowning by Numbers (1988),Comedy|Drama
4506,Frantic (1988),Crime|Mystery|Thriller
4508,Gorillas in the Mist (1988),Drama
4515,Imagine: John Lennon (1988),Documentary
4517,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),Horror|Mystery|Thriller
4519,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy
4523,Milagro Beanfield War (1988),Comedy|Drama|Fantasy
4529,Bagdad Cafe (Out of Rosenheim) (1987),Comedy|Drama
4533,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi
4535,"Man from Snowy River, The (1982)",Drama|Romance|Western
4537,Running on Empty (1988),Drama
4546,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller
4553,They Live (1988),Action|Sci-Fi|Thriller
4555,Torch Song Trilogy (1988),Comedy|Drama|Romance
4557,Tucker: The Man and His Dream (1988),Drama
4562,Without a Clue (1988),Comedy|Mystery
4571,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
4605,How to Get Ahead in Advertising (1989),Comedy|Fantasy
4612,Jesus of Montreal (Jésus de Montréal) (1989),Drama
4616,Lean on Me (1989),Drama
4623,Major League (1989),Comedy
4624,Meet the Feebles (1989),Animation|Comedy|Musical
4640,Brother (2000),Action|Crime|Thriller
4641,Ghost World (2001),Comedy|Drama
4642,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
4644,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance
4658,Santa Sangre (1989),Drama|Horror|Mystery|Thriller
4661,Sea of Love (1989),Crime|Drama|Thriller
4664,Shirley Valentine (1989),Comedy|Romance
4678,UHF (1989),Comedy
4679,Uncle Buck (1989),Comedy
4688,Black Robe (1991),Adventure|Drama
4703,Chocolat (1988),Drama
4704,Hatari! (1962),Adventure|Comedy
4705,"Cage aux Folles, La (1978)",Comedy
4710,"Shootist, The (1976)",Drama|Western
4711,Theremin: An Electronic Odyssey (1993),Documentary
4713,Altered States (1980),Drama|Sci-Fi
4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller
4723,"Deep End, The (2001)",Drama
4738,Happy Accidents (2000),Romance|Sci-Fi
4741,Together (Tillsammans) (2000),Comedy|Drama|Romance
4754,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller
4765,L.I.E. (2001),Drama
4769,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary
4772,Dinner Rush (2000),Drama
4776,Training Day (2001),Crime|Drama|Thriller
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary
4784,"French Lieutenant's Woman, The (1981)",Drama
4787,Little Man Tate (1991),Drama
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance
4795,Father Goose (1964),Adventure|Comedy|Romance|War
4798,Indiscreet (1958),Comedy|Romance
4799,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime
4801,"Little Foxes, The (1941)",Drama
4802,Operation Petticoat (1959),Action|Comedy|Romance|War
4803,Play Misty for Me (1971),Drama|Thriller
4806,"Shop on Main Street, The (Obchod na korze) (1965)",Drama
4809,Silkwood (1983),Drama
4826,"Big Red One, The (1980)",Action|Adventure|Drama|War
4833,"Changeling, The (1980)",Horror|Mystery|Thriller
4835,Coal Miner's Daughter (1980),Drama
4844,Bandits (2001),Comedy|Crime|Romance
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
4855,Dirty Harry (1971),Action|Crime|Thriller
4857,Fiddler on the Roof (1971),Drama|Musical
4863,Female Trouble (1975),Comedy|Crime
4865,From Hell (2001),Crime|Horror|Mystery|Thriller
4866,"Last Castle, The (2001)",Action
4873,Waking Life (2001),Animation|Drama|Fantasy
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4880,Life as a House (2001),Drama
4881,"Man Who Wasn't There, The (2001)",Crime|Drama
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4889,Heist (2001),Crime|Drama
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4901,Spy Game (2001),Action|Crime|Drama|Thriller
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4903,In the Bedroom (2001),Drama
4912,Funny Girl (1968),Drama|Musical|Romance
4914,Breathless (À bout de souffle) (1960),Crime|Drama|Romance
4916,Midway (1976),Drama|War
4920,"Now, Voyager (1942)",Drama|Romance
4921,Little Women (1933),Drama|Romance
4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
4956,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
4963,Ocean's Eleven (2001),Crime|Thriller
4966,"Incredible Shrinking Man, The (1957)",Sci-Fi|Thriller
4967,No Man's Land (2001),Drama|War
4969,And Then There Were None (1945),Crime|Mystery
4970,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
4976,Iris (2001),Drama
4978,Lantana (2001),Drama|Mystery|Thriller
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4995,"Beautiful Mind, A (2001)",Drama|Romance
4996,Little Otik (Otesánek) (2000),Comedy|Drama|Fantasy
4998,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller
4999,Dodsworth (1936),Drama|Romance
5004,"Party, The (1968)",Comedy
5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller
5010,Black Hawk Down (2001),Action|Drama|War
5013,Gosford Park (2001),Comedy|Drama|Mystery
5014,I Am Sam (2001),Drama
5015,Monster's Ball (2001),Drama|Romance
5017,"Big Heat, The (1953)",Drama|Film-Noir
5021,Murder by Death (1976),Comedy|Crime|Mystery|Thriller
5022,"Servant, The (1963)",Drama
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller
5034,"Truly, Madly, Deeply (1991)",Drama|Romance
5049,48 Hrs. (1982),Action|Comedy|Crime|Drama
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance
5054,Brainstorm (1983),Sci-Fi|Thriller
5055,Dragon: The Bruce Lee Story (1993),Action|Drama
5056,"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle) (1974)",Crime|Drama
5059,Little Dieter Needs to Fly (1997),Documentary
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
5062,Seconds (1966),Mystery|Sci-Fi|Thriller
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
5066,"Walk to Remember, A (2002)",Drama|Romance
5071,Maelström (2000),Drama|Romance
5072,Metropolis (2001),Animation|Sci-Fi
5073,"Son's Room, The (Stanza del figlio, La) (2001)",Drama
5074,Storytelling (2001),Comedy|Drama
5103,"Sandlot, The (1993)",Children|Comedy|Drama
5105,Don't Look Now (1973),Drama|Horror|Thriller
5108,John Q (2002),Crime|Drama|Thriller
5110,Super Troopers (2001),Comedy|Crime|Mystery
5114,"Bad and the Beautiful, The (1952)",Drama
5119,Saturday Night and Sunday Morning (1960),Drama
5120,Sleuth (1972),Comedy|Mystery|Thriller
5121,Stroszek (1977),Comedy|Drama
5122,Summer of '42 (1971),Drama
5135,Monsoon Wedding (2001),Comedy|Romance
5137,Scratch (2001),Documentary
5139,"Bad News Bears, The (1976)",Comedy
5142,"Firemen's Ball, The (Horí, má panenko) (1967)",Comedy|Drama
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
5147,Wild Strawberries (Smultronstället) (1957),Drama
5152,We Were Soldiers (2002),Action|Drama|War
5169,Scarlet Street (1945),Film-Noir
5177,"Magnificent Ambersons, The (1942)",Drama|Romance
5187,Hopscotch (1980),Comedy
5198,"Long Good Friday, The (1980)",Drama|Thriller
5202,Mon oncle d'Amérique (1980),Drama
5218,Ice Age (2002),Adventure|Animation|Children|Comedy
5222,Kissing Jessica Stein (2001),Comedy|Romance
5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
5237,Taps (1981),Drama
5238,Return of the Secaucus 7 (1980),Drama
5244,Shogun Assassin (1980),Action|Adventure
5258,George Washington (2000),Drama
5267,"Rookie, The (2002)",Drama
5269,"Piano Teacher, The (La pianiste) (2001)",Drama
5279,Impromptu (1991),Comedy|Romance
5288,"Atomic Cafe, The (1982)",Documentary|War
5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
5292,Slap Shot (1977),Comedy
5294,Frailty (2001),Crime|Drama|Thriller
5299,My Big Fat Greek Wedding (2002),Comedy|Romance
5300,3:10 to Yuma (1957),Action|Adventure|Drama|Thriller|Western
5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War
5316,Enigma (2001),Romance|Thriller
5319,Nine Queens (Nueve reinas) (2000),Crime|Thriller
5325,Dogtown and Z-Boyz (2001),Documentary
5329,"Salton Sea, The (2002)",Crime|Drama|Thriller
5333,Bob le Flambeur (1955),Crime|Drama
5339,Husbands and Wives (1992),Comedy|Drama
5341,Lenny (1974),Drama
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
5364,Unfaithful (2002),Drama|Thriller
5367,My Beautiful Laundrette (1985),Drama|Romance
5368,Ballad of a Soldier (Ballada o soldate) (1959),Drama|Romance|War
5373,"Cranes Are Flying, The (Letyat zhuravli) (1957)",Drama|Romance|War
5377,About a Boy (2002),Comedy|Drama|Romance
5379,"Believer, The (2001)",Drama
5380,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance
5385,"Last Waltz, The (1978)",Documentary
5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama
5398,Requiem for a Heavyweight (1962),Drama
5404,84 Charing Cross Road (1987),Drama|Romance
5410,Silent Running (1972),Drama|Sci-Fi
5417,"Fast Runner, The (Atanarjuat) (2001)",Drama|Fantasy
5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller
5421,"Dangerous Lives of Altar Boys, The (2002)",Drama
5434,"Sorry, Wrong Number (1948)",Drama|Film-Noir|Thriller
5435,Hombre (1967),Western
5440,She Wore a Yellow Ribbon (1949),Western
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
5446,Rabbit-Proof Fence (2002),Adventure|Drama
5447,Sunshine State (2002),Drama
5450,Lovely & Amazing (2001),Comedy|Drama|Romance
5464,Road to Perdition (2002),Crime|Drama
5470,The Importance of Being Earnest (1952),Comedy|Romance
5475,Z (1969),Drama|Mystery|Thriller
5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance
5483,"Kid Stays in the Picture, The (2002)",Documentary
5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror
5498,Red Beard (Akahige) (1965),Drama
5500,Top Secret! (1984),Comedy
5508,24 Hour Party People (2002),Comedy|Drama|Musical
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama
5516,Read My Lips (Sur mes lèvres) (2001),Crime|Drama|Thriller
5525,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance
5526,"Isle, The (Seom) (2000)",Drama
5544,Time After Time (1979),Sci-Fi|Thriller
5570,Thesis (Tesis) (1996),Drama|Horror|Thriller
5574,"Transporter, The (2002)",Action|Crime
5577,Igby Goes Down (2002),Comedy|Drama
5601,"Yearling, The (1946)",Children|Drama
5602,"Ladykillers, The (1955)",Comedy|Crime
5603,"Lavender Hill Mob, The (1951)",Comedy|Crime
5604,"Man in the White Suit, The (1951)",Comedy|Sci-Fi
5605,Ratcatcher (1999),Drama
5607,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama
5608,"Das Experiment (Experiment, The) (2001)",Drama|Thriller
5613,8 Women (2002),Comedy|Crime|Musical|Mystery
5617,Secretary (2002),Comedy|Drama|Romance
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
5630,Red Dragon (2002),Crime|Mystery|Thriller
5632,Bloody Sunday (2002),Drama
5633,Heaven (2002),Drama
5637,Flirting (1991),Drama
5642,"Onion Field, The (1979)",Drama
5643,Powaqqatsi (1988),Documentary
5644,"Pride of the Yankees, The (1942)",Drama
5646,Valmont (1989),Drama|Romance
5650,Strange Brew (1983),Comedy
5666,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller
5668,White Oleander (2002),Drama
5669,Bowling for Columbine (2002),Documentary
5670,Comedian (2002),Comedy|Documentary
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance
5679,"Ring, The (2002)",Horror|Mystery|Thriller
5682,"Grey Zone, The (2001)",Drama
5685,Real Women Have Curves (2002),Comedy|Drama
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5707,Absence of Malice (1981),Drama|Romance
5712,Blow Out (1981),Mystery|Thriller
5721,"Chosen, The (1981)",Drama
5732,Eye of the Needle (1981),Thriller
5747,Gallipoli (1981),Drama|War
5752,Gregory's Girl (1981),Comedy|Romance
5772,My Dinner with André (1981),Drama
5780,Polyester (1981),Comedy
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller
5791,Frida (2002),Drama|Romance
5792,Roger Dodger (2002),Comedy|Drama
5797,"Company of Wolves, The (1984)",Fantasy|Horror
5799,Exodus (1960),Drama|Romance|War
5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War
5812,Far from Heaven (2002),Drama|Romance
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
5820,Standing in the Shadows of Motown (2002),Documentary|Musical
5825,"Life and Death of Colonel Blimp, The (1943)",Drama|Romance|War
